user_id,request_type,status,title,detail,created_at,updated_at
1091,LIMIT_CHANGE,REVIEWING,限度額変更申請,限度額変更申請の処理状況: REVIEWING,2025-12-05T16:23:12.509963+00:00,2025-12-08T16:23:12.509963+00:00
1094,CARD_REISSUE,REJECTED,カード再発行申請,カード再発行申請の処理状況: REJECTED,2025-11-29T21:56:36.510463+00:00,2025-12-08T19:56:36.510463+00:00
1096,LIMIT_CHANGE,REJECTED,限度額変更申請,限度額変更申請の処理状況: REJECTED,2025-07-12T11:32:06.510463+00:00,2025-07-19T17:32:06.510463+00:00
1096,ADDRESS_CHANGE,REJECTED,住所変更申請,住所変更申請の処理状況: REJECTED,2025-12-22T23:34:02.510463+00:00,2025-12-27T08:34:02.510463+00:00
1097,LIMIT_CHANGE,RECEIVED,限度額変更申請,限度額変更申請の処理状況: RECEIVED,2026-01-10T13:15:09.510463+00:00,2026-01-13T00:15:09.510463+00:00
1097,ADDRESS_CHANGE,REJECTED,住所変更申請,住所変更申請の処理状況: REJECTED,2025-11-20T19:01:25.510463+00:00,2025-11-24T10:01:25.510463+00:00
1099,ADDRESS_CHANGE,REJECTED,住所変更申請,住所変更申請の処理状況: REJECTED,2025-08-21T04:47:03.510963+00:00,2025-08-23T19:47:03.510963+00:00
1099,NAME_CHANGE,COMPLETED,名義変更申請,名義変更申請の処理状況: COMPLETED,2025-12-05T07:17:57.510963+00:00,2025-12-05T20:17:57.510963+00:00
1102,LIMIT_CHANGE,COMPLETED,限度額変更申請,限度額変更申請の処理状況: COMPLETED,2025-11-09T02:22:14.510963+00:00,2025-11-17T10:22:14.510963+00:00
1104,ADDRESS_CHANGE,REVIEWING,住所変更申請,住所変更申請の処理状況: REVIEWING,2025-07-25T00:23:09.511463+00:00,2025-08-01T03:23:09.511463+00:00
1108,LIMIT_CHANGE,REVIEWING,限度額変更申請,限度額変更申請の処理状況: REVIEWING,2025-12-10T12:07:28.511463+00:00,2025-12-11T16:07:28.511463+00:00
1109,NAME_CHANGE,RECEIVED,名義変更申請,名義変更申請の処理状況: RECEIVED,2025-07-22T21:15:12.511963+00:00,2025-07-24T06:15:12.511963+00:00
1109,ADDRESS_CHANGE,REVIEWING,住所変更申請,住所変更申請の処理状況: REVIEWING,2026-01-23T19:04:19.511963+00:00,2026-01-24T01:04:19.511963+00:00
1110,NAME_CHANGE,REVIEWING,名義変更申請,名義変更申請の処理状況: REVIEWING,2026-01-29T12:10:55.511963+00:00,2026-02-05T11:10:55.511963+00:00
1111,LIMIT_CHANGE,REVIEWING,限度額変更申請,限度額変更申請の処理状況: REVIEWING,2025-10-18T07:02:52.511963+00:00,2025-10-23T01:02:52.511963+00:00
1112,CARD_REISSUE,RECEIVED,カード再発行申請,カード再発行申請の処理状況: RECEIVED,2025-08-30T00:54:59.511963+00:00,2025-09-07T23:54:59.511963+00:00
1112,NAME_CHANGE,REJECTED,名義変更申請,名義変更申請の処理状況: REJECTED,2025-03-25T10:44:30.511963+00:00,2025-03-25T20:44:30.511963+00:00
1113,NAME_CHANGE,REJECTED,名義変更申請,名義変更申請の処理状況: REJECTED,2025-07-29T10:56:49.511963+00:00,2025-08-02T17:56:49.511963+00:00
1113,ADDRESS_CHANGE,COMPLETED,住所変更申請,住所変更申請の処理状況: COMPLETED,2025-08-10T19:07:49.511963+00:00,2025-08-17T15:07:49.511963+00:00
1114,NAME_CHANGE,REJECTED,名義変更申請,名義変更申請の処理状況: REJECTED,2025-09-23T13:02:47.511963+00:00,2025-09-25T12:02:47.511963+00:00
1114,NAME_CHANGE,RECEIVED,名義変更申請,名義変更申請の処理状況: RECEIVED,2026-02-08T00:22:46.511963+00:00,2026-02-10T21:22:46.511963+00:00
1115,CARD_REISSUE,RECEIVED,カード再発行申請,カード再発行申請の処理状況: RECEIVED,2025-05-26T21:43:53.512466+00:00,2025-05-28T21:43:53.512466+00:00
1116,ADDRESS_CHANGE,REJECTED,住所変更申請,住所変更申請の処理状況: REJECTED,2025-03-27T08:31:05.512466+00:00,2025-04-06T07:31:05.512466+00:00
1117,ADDRESS_CHANGE,REJECTED,住所変更申請,住所変更申請の処理状況: REJECTED,2025-03-26T21:52:10.512466+00:00,2025-04-01T11:52:10.512466+00:00
1117,CARD_REISSUE,COMPLETED,カード再発行申請,カード再発行申請の処理状況: COMPLETED,2026-01-25T11:06:47.512466+00:00,2026-02-03T09:06:47.512466+00:00
1118,ADDRESS_CHANGE,REVIEWING,住所変更申請,住所変更申請の処理状況: REVIEWING,2025-02-26T08:47:29.512466+00:00,2025-03-07T07:47:29.512466+00:00
1119,CARD_REISSUE,RECEIVED,カード再発行申請,カード再発行申請の処理状況: RECEIVED,2026-01-23T14:22:44.512966+00:00,2026-02-01T06:22:44.512966+00:00
1120,ADDRESS_CHANGE,REVIEWING,住所変更申請,住所変更申請の処理状況: REVIEWING,2025-04-10T18:58:05.512966+00:00,2025-04-15T10:58:05.512966+00:00
1120,LIMIT_CHANGE,RECEIVED,限度額変更申請,限度額変更申請の処理状況: RECEIVED,2025-06-15T23:34:30.512966+00:00,2025-06-22T17:34:30.512966+00:00
1121,CARD_REISSUE,COMPLETED,カード再発行申請,カード再発行申請の処理状況: COMPLETED,2025-03-11T14:48:10.512966+00:00,2025-03-17T14:48:10.512966+00:00
1124,ADDRESS_CHANGE,COMPLETED,住所変更申請,住所変更申請の処理状況: COMPLETED,2025-11-24T00:59:24.513464+00:00,2025-12-01T00:59:24.513464+00:00
1124,NAME_CHANGE,COMPLETED,名義変更申請,名義変更申請の処理状況: COMPLETED,2026-01-16T19:51:50.513464+00:00,2026-01-17T15:51:50.513464+00:00
1125,LIMIT_CHANGE,REJECTED,限度額変更申請,限度額変更申請の処理状況: REJECTED,2026-01-14T22:04:40.513464+00:00,2026-01-20T14:04:40.513464+00:00
1125,ADDRESS_CHANGE,REVIEWING,住所変更申請,住所変更申請の処理状況: REVIEWING,2025-08-17T18:03:53.513464+00:00,2025-08-18T18:03:53.513464+00:00
1126,NAME_CHANGE,REVIEWING,名義変更申請,名義変更申請の処理状況: REVIEWING,2025-07-01T19:13:02.513464+00:00,2025-07-08T03:13:02.513464+00:00
1127,LIMIT_CHANGE,REVIEWING,限度額変更申請,限度額変更申請の処理状況: REVIEWING,2026-01-04T02:08:44.513464+00:00,2026-01-09T09:08:44.513464+00:00
1127,ADDRESS_CHANGE,REJECTED,住所変更申請,住所変更申請の処理状況: REJECTED,2025-06-05T07:42:14.513464+00:00,2025-06-13T23:42:14.513464+00:00
1129,LIMIT_CHANGE,COMPLETED,限度額変更申請,限度額変更申請の処理状況: COMPLETED,2025-05-31T06:22:48.513965+00:00,2025-06-09T19:22:48.513965+00:00
1131,ADDRESS_CHANGE,REVIEWING,住所変更申請,住所変更申請の処理状況: REVIEWING,2025-12-24T02:29:20.513965+00:00,2025-12-26T21:29:20.513965+00:00
1132,ADDRESS_CHANGE,REJECTED,住所変更申請,住所変更申請の処理状況: REJECTED,2025-12-14T09:37:57.513965+00:00,2025-12-20T03:37:57.513965+00:00
1132,LIMIT_CHANGE,RECEIVED,限度額変更申請,限度額変更申請の処理状況: RECEIVED,2025-10-03T16:37:11.513965+00:00,2025-10-08T18:37:11.513965+00:00
1133,ADDRESS_CHANGE,RECEIVED,住所変更申請,住所変更申請の処理状況: RECEIVED,2025-10-12T23:58:33.513965+00:00,2025-10-18T17:58:33.513965+00:00
1133,NAME_CHANGE,REJECTED,名義変更申請,名義変更申請の処理状況: REJECTED,2025-11-13T16:13:42.513965+00:00,2025-11-19T19:13:42.513965+00:00
1134,ADDRESS_CHANGE,REJECTED,住所変更申請,住所変更申請の処理状況: REJECTED,2025-03-02T00:37:11.514464+00:00,2025-03-06T22:37:11.514464+00:00
1139,CARD_REISSUE,REJECTED,カード再発行申請,カード再発行申請の処理状況: REJECTED,2025-05-18T18:23:04.514464+00:00,2025-05-19T16:23:04.514464+00:00
1140,NAME_CHANGE,REJECTED,名義変更申請,名義変更申請の処理状況: REJECTED,2025-03-21T11:32:16.514464+00:00,2025-03-25T15:32:16.514464+00:00
1140,NAME_CHANGE,RECEIVED,名義変更申請,名義変更申請の処理状況: RECEIVED,2025-03-14T09:33:09.514971+00:00,2025-03-19T01:33:09.514971+00:00
1142,NAME_CHANGE,REVIEWING,名義変更申請,名義変更申請の処理状況: REVIEWING,2025-04-05T12:41:27.514971+00:00,2025-04-11T14:41:27.514971+00:00
1144,NAME_CHANGE,REJECTED,名義変更申請,名義変更申請の処理状況: REJECTED,2025-10-31T13:10:50.514971+00:00,2025-11-07T12:10:50.514971+00:00
1144,ADDRESS_CHANGE,RECEIVED,住所変更申請,住所変更申請の処理状況: RECEIVED,2025-06-06T03:53:47.514971+00:00,2025-06-11T00:53:47.514971+00:00
1145,LIMIT_CHANGE,REVIEWING,限度額変更申請,限度額変更申請の処理状況: REVIEWING,2025-11-09T09:33:16.514971+00:00,2025-11-12T19:33:16.514971+00:00
1145,ADDRESS_CHANGE,COMPLETED,住所変更申請,住所変更申請の処理状況: COMPLETED,2025-08-01T16:04:39.514971+00:00,2025-08-01T23:04:39.514971+00:00
1147,CARD_REISSUE,RECEIVED,カード再発行申請,カード再発行申請の処理状況: RECEIVED,2025-10-10T14:26:35.515463+00:00,2025-10-18T18:26:35.515463+00:00
1149,CARD_REISSUE,REVIEWING,カード再発行申請,カード再発行申請の処理状況: REVIEWING,2025-09-24T01:45:15.515463+00:00,2025-09-29T06:45:15.515463+00:00
1149,CARD_REISSUE,REVIEWING,カード再発行申請,カード再発行申請の処理状況: REVIEWING,2025-04-21T16:25:37.515463+00:00,2025-04-26T01:25:37.515463+00:00
1150,CARD_REISSUE,COMPLETED,カード再発行申請,カード再発行申請の処理状況: COMPLETED,2025-07-18T00:20:38.515463+00:00,2025-07-26T13:20:38.515463+00:00
1151,LIMIT_CHANGE,RECEIVED,限度額変更申請,限度額変更申請の処理状況: RECEIVED,2025-08-12T11:59:29.515463+00:00,2025-08-21T23:59:29.515463+00:00
1151,ADDRESS_CHANGE,COMPLETED,住所変更申請,住所変更申請の処理状況: COMPLETED,2025-07-27T16:04:28.515463+00:00,2025-08-06T10:04:28.515463+00:00
1153,NAME_CHANGE,REJECTED,名義変更申請,名義変更申請の処理状況: REJECTED,2025-05-23T09:53:23.515463+00:00,2025-06-01T20:53:23.515463+00:00
1154,ADDRESS_CHANGE,COMPLETED,住所変更申請,住所変更申請の処理状況: COMPLETED,2025-07-31T12:10:02.515463+00:00,2025-08-05T14:10:02.515463+00:00
1154,NAME_CHANGE,REVIEWING,名義変更申請,名義変更申請の処理状況: REVIEWING,2026-02-01T09:29:54.515463+00:00,2026-02-09T06:29:54.515463+00:00
1156,ADDRESS_CHANGE,REVIEWING,住所変更申請,住所変更申請の処理状況: REVIEWING,2026-01-30T21:11:43.515463+00:00,2026-02-09T06:11:43.515463+00:00
1156,LIMIT_CHANGE,REVIEWING,限度額変更申請,限度額変更申請の処理状況: REVIEWING,2025-05-12T02:33:27.515463+00:00,2025-05-18T02:33:27.515463+00:00
1158,NAME_CHANGE,REJECTED,名義変更申請,名義変更申請の処理状況: REJECTED,2025-10-12T10:09:02.516475+00:00,2025-10-13T20:09:02.516475+00:00
1160,CARD_REISSUE,REJECTED,カード再発行申請,カード再発行申請の処理状況: REJECTED,2025-11-06T09:23:26.516475+00:00,2025-11-07T12:23:26.516475+00:00
1160,NAME_CHANGE,REVIEWING,名義変更申請,名義変更申請の処理状況: REVIEWING,2026-02-05T02:04:06.516475+00:00,2026-02-06T06:04:06.516475+00:00
1162,ADDRESS_CHANGE,COMPLETED,住所変更申請,住所変更申請の処理状況: COMPLETED,2026-01-06T08:12:48.516984+00:00,2026-01-15T21:12:48.516984+00:00
1162,LIMIT_CHANGE,REJECTED,限度額変更申請,限度額変更申請の処理状況: REJECTED,2025-11-17T19:12:00.516984+00:00,2025-11-26T03:12:00.516984+00:00
1163,NAME_CHANGE,REVIEWING,名義変更申請,名義変更申請の処理状況: REVIEWING,2025-04-29T04:36:58.516984+00:00,2025-05-02T09:36:58.516984+00:00
1164,ADDRESS_CHANGE,COMPLETED,住所変更申請,住所変更申請の処理状況: COMPLETED,2025-04-14T06:20:52.516984+00:00,2025-04-16T17:20:52.516984+00:00
1165,CARD_REISSUE,RECEIVED,カード再発行申請,カード再発行申請の処理状況: RECEIVED,2025-09-12T06:14:13.516984+00:00,2025-09-19T23:14:13.516984+00:00
1167,CARD_REISSUE,REJECTED,カード再発行申請,カード再発行申請の処理状況: REJECTED,2025-03-27T19:44:28.516984+00:00,2025-04-01T07:44:28.516984+00:00
1168,LIMIT_CHANGE,COMPLETED,限度額変更申請,限度額変更申請の処理状況: COMPLETED,2025-10-14T19:17:47.517483+00:00,2025-10-18T18:17:47.517483+00:00
1168,LIMIT_CHANGE,COMPLETED,限度額変更申請,限度額変更申請の処理状況: COMPLETED,2026-01-31T23:15:17.517483+00:00,2026-02-02T15:15:17.517483+00:00
1169,CARD_REISSUE,COMPLETED,カード再発行申請,カード再発行申請の処理状況: COMPLETED,2025-09-23T22:51:57.517483+00:00,2025-09-29T12:51:57.517483+00:00
1170,ADDRESS_CHANGE,REJECTED,住所変更申請,住所変更申請の処理状況: REJECTED,2025-08-02T06:47:55.517483+00:00,2025-08-06T03:47:55.517483+00:00
1171,LIMIT_CHANGE,REJECTED,限度額変更申請,限度額変更申請の処理状況: REJECTED,2025-05-25T22:16:46.517483+00:00,2025-06-01T22:16:46.517483+00:00
1172,CARD_REISSUE,COMPLETED,カード再発行申請,カード再発行申請の処理状況: COMPLETED,2025-11-10T12:02:14.517983+00:00,2025-11-12T11:02:14.517983+00:00
1173,LIMIT_CHANGE,COMPLETED,限度額変更申請,限度額変更申請の処理状況: COMPLETED,2025-03-20T10:57:34.517983+00:00,2025-03-24T18:57:34.517983+00:00
1174,NAME_CHANGE,REVIEWING,名義変更申請,名義変更申請の処理状況: REVIEWING,2025-03-12T05:02:28.517983+00:00,2025-03-16T14:02:28.517983+00:00
1175,LIMIT_CHANGE,COMPLETED,限度額変更申請,限度額変更申請の処理状況: COMPLETED,2025-03-04T03:30:41.517983+00:00,2025-03-12T08:30:41.517983+00:00
1176,LIMIT_CHANGE,REJECTED,限度額変更申請,限度額変更申請の処理状況: REJECTED,2025-07-15T19:20:54.518483+00:00,2025-07-21T09:20:54.518483+00:00
1176,LIMIT_CHANGE,RECEIVED,限度額変更申請,限度額変更申請の処理状況: RECEIVED,2026-01-04T08:02:18.518483+00:00,2026-01-05T14:02:18.518483+00:00
1178,CARD_REISSUE,REVIEWING,カード再発行申請,カード再発行申請の処理状況: REVIEWING,2025-11-01T10:23:22.518483+00:00,2025-11-08T02:23:22.518483+00:00
1179,CARD_REISSUE,RECEIVED,カード再発行申請,カード再発行申請の処理状況: RECEIVED,2025-09-30T12:04:29.518483+00:00,2025-10-02T23:04:29.518483+00:00
1179,ADDRESS_CHANGE,RECEIVED,住所変更申請,住所変更申請の処理状況: RECEIVED,2025-10-29T09:21:07.518483+00:00,2025-11-05T17:21:07.518483+00:00
1182,LIMIT_CHANGE,REVIEWING,限度額変更申請,限度額変更申請の処理状況: REVIEWING,2026-01-19T06:39:39.518982+00:00,2026-01-25T20:39:39.518982+00:00
1182,LIMIT_CHANGE,RECEIVED,限度額変更申請,限度額変更申請の処理状況: RECEIVED,2025-06-11T06:26:41.518982+00:00,2025-06-17T20:26:41.518982+00:00
1183,LIMIT_CHANGE,COMPLETED,限度額変更申請,限度額変更申請の処理状況: COMPLETED,2025-11-20T19:14:22.518982+00:00,2025-11-27T12:14:22.518982+00:00
1183,LIMIT_CHANGE,RECEIVED,限度額変更申請,限度額変更申請の処理状況: RECEIVED,2026-01-19T03:19:35.518982+00:00,2026-01-27T21:19:35.518982+00:00
1184,CARD_REISSUE,RECEIVED,カード再発行申請,カード再発行申請の処理状況: RECEIVED,2025-09-13T17:02:35.518982+00:00,2025-09-18T14:02:35.518982+00:00
1184,LIMIT_CHANGE,COMPLETED,限度額変更申請,限度額変更申請の処理状況: COMPLETED,2026-01-02T11:54:07.518982+00:00,2026-01-10T14:54:07.518982+00:00
1193,CARD_REISSUE,REJECTED,カード再発行申請,カード再発行申請の処理状況: REJECTED,2025-02-27T06:30:21.519983+00:00,2025-03-06T21:30:21.519983+00:00
1193,CARD_REISSUE,RECEIVED,カード再発行申請,カード再発行申請の処理状況: RECEIVED,2025-05-17T07:35:43.519983+00:00,2025-05-25T01:35:43.519983+00:00
1194,NAME_CHANGE,REJECTED,名義変更申請,名義変更申請の処理状況: REJECTED,2025-03-11T17:43:24.519983+00:00,2025-03-14T06:43:24.519983+00:00
1194,ADDRESS_CHANGE,RECEIVED,住所変更申請,住所変更申請の処理状況: RECEIVED,2025-07-09T04:04:27.519983+00:00,2025-07-16T20:04:27.519983+00:00
1196,LIMIT_CHANGE,REJECTED,限度額変更申請,限度額変更申請の処理状況: REJECTED,2025-12-02T03:51:26.519983+00:00,2025-12-08T01:51:26.519983+00:00
1197,ADDRESS_CHANGE,REVIEWING,住所変更申請,住所変更申請の処理状況: REVIEWING,2025-12-25T08:19:24.520483+00:00,2025-12-28T08:19:24.520483+00:00
1197,NAME_CHANGE,RECEIVED,名義変更申請,名義変更申請の処理状況: RECEIVED,2025-10-28T11:37:11.520483+00:00,2025-11-07T06:37:11.520483+00:00
1198,ADDRESS_CHANGE,RECEIVED,住所変更申請,住所変更申請の処理状況: RECEIVED,2026-02-02T01:41:22.520483+00:00,2026-02-02T16:41:22.520483+00:00
1198,NAME_CHANGE,REJECTED,名義変更申請,名義変更申請の処理状況: REJECTED,2026-01-03T08:16:43.520483+00:00,2026-01-04T04:16:43.520483+00:00
1199,NAME_CHANGE,REVIEWING,名義変更申請,名義変更申請の処理状況: REVIEWING,2025-10-17T13:25:06.520483+00:00,2025-10-25T01:25:06.520483+00:00
1199,CARD_REISSUE,COMPLETED,カード再発行申請,カード再発行申請の処理状況: COMPLETED,2025-06-12T04:02:38.520483+00:00,2025-06-20T01:02:38.520483+00:00
1200,NAME_CHANGE,COMPLETED,名義変更申請,名義変更申請の処理状況: COMPLETED,2025-05-24T08:30:25.520483+00:00,2025-05-28T21:30:25.520483+00:00
1200,CARD_REISSUE,REJECTED,カード再発行申請,カード再発行申請の処理状況: REJECTED,2025-07-28T20:27:22.520483+00:00,2025-08-06T07:27:22.520483+00:00
1203,LIMIT_CHANGE,REJECTED,限度額変更申請,限度額変更申請の処理状況: REJECTED,2025-03-29T22:39:30.520984+00:00,2025-03-31T21:39:30.520984+00:00
1203,LIMIT_CHANGE,RECEIVED,限度額変更申請,限度額変更申請の処理状況: RECEIVED,2025-09-07T13:16:54.520984+00:00,2025-09-15T04:16:54.520984+00:00
1204,CARD_REISSUE,REJECTED,カード再発行申請,カード再発行申請の処理状況: REJECTED,2025-12-03T12:53:47.520984+00:00,2025-12-06T00:53:47.520984+00:00
1204,ADDRESS_CHANGE,REVIEWING,住所変更申請,住所変更申請の処理状況: REVIEWING,2025-11-21T02:11:01.520984+00:00,2025-11-29T13:11:01.520984+00:00
1206,NAME_CHANGE,COMPLETED,名義変更申請,名義変更申請の処理状況: COMPLETED,2025-10-16T22:32:49.520984+00:00,2025-10-22T08:32:49.520984+00:00
1206,NAME_CHANGE,REJECTED,名義変更申請,名義変更申請の処理状況: REJECTED,2025-11-16T10:36:47.520984+00:00,2025-11-16T17:36:47.520984+00:00
1211,ADDRESS_CHANGE,RECEIVED,住所変更申請,住所変更申請の処理状況: RECEIVED,2025-12-27T04:52:47.521485+00:00,2026-01-01T00:52:47.521485+00:00
1213,CARD_REISSUE,REJECTED,カード再発行申請,カード再発行申請の処理状況: REJECTED,2025-08-24T14:18:56.521485+00:00,2025-08-28T06:18:56.521485+00:00
1216,ADDRESS_CHANGE,RECEIVED,住所変更申請,住所変更申請の処理状況: RECEIVED,2025-07-17T08:50:04.521983+00:00,2025-07-23T04:50:04.521983+00:00
1216,CARD_REISSUE,RECEIVED,カード再発行申請,カード再発行申請の処理状況: RECEIVED,2025-12-25T10:06:06.521983+00:00,2025-12-30T11:06:06.521983+00:00
1217,NAME_CHANGE,REJECTED,名義変更申請,名義変更申請の処理状況: REJECTED,2025-11-13T05:09:01.521983+00:00,2025-11-21T12:09:01.521983+00:00
1217,ADDRESS_CHANGE,RECEIVED,住所変更申請,住所変更申請の処理状況: RECEIVED,2026-01-03T18:49:20.521983+00:00,2026-01-06T03:49:20.521983+00:00
1218,CARD_REISSUE,REVIEWING,カード再発行申請,カード再発行申請の処理状況: REVIEWING,2025-04-23T06:16:31.521983+00:00,2025-04-25T18:16:31.521983+00:00
1218,NAME_CHANGE,COMPLETED,名義変更申請,名義変更申請の処理状況: COMPLETED,2025-09-03T23:51:25.521983+00:00,2025-09-09T02:51:25.521983+00:00
1219,NAME_CHANGE,RECEIVED,名義変更申請,名義変更申請の処理状況: RECEIVED,2025-11-29T17:15:01.521983+00:00,2025-12-08T04:15:01.521983+00:00
