user_id,transfer_limit_yen,atm_withdraw_limit_yen,updated_at
2423,200000,50000,2025-07-09T17:05:24.627899+00:00
2424,300000,50000,2025-05-09T03:51:00.628399+00:00
2425,1000000,100000,2025-05-02T15:31:29.628399+00:00
2426,200000,200000,2025-04-16T23:29:45.628399+00:00
2427,100000,100000,2025-08-22T23:45:21.628899+00:00
2428,100000,200000,2025-02-16T12:38:10.628899+00:00
2429,1000000,100000,2025-12-30T18:27:19.628899+00:00
2430,1000000,50000,2025-03-30T13:00:03.628899+00:00
2431,500000,50000,2025-07-06T18:43:29.629899+00:00
2432,300000,200000,2026-01-19T22:28:30.629899+00:00
2433,100000,200000,2025-06-08T12:31:55.629899+00:00
2434,500000,30000,2025-05-03T20:15:12.630399+00:00
2435,200000,50000,2025-09-02T10:57:05.630399+00:00
2436,200000,100000,2025-09-24T16:01:31.630399+00:00
2437,100000,100000,2025-08-28T17:20:50.630399+00:00
2438,200000,100000,2025-10-12T02:23:11.630900+00:00
2439,200000,30000,2026-01-19T18:44:48.630900+00:00
2440,1000000,200000,2025-03-16T18:14:58.630900+00:00
2441,100000,50000,2025-11-06T16:55:32.630900+00:00
2442,200000,200000,2025-12-15T18:20:41.630900+00:00
2443,1000000,200000,2025-11-10T19:17:41.630900+00:00
2444,200000,50000,2026-01-06T19:37:46.630900+00:00
2445,1000000,200000,2025-08-12T17:16:58.630900+00:00
2446,1000000,100000,2025-07-20T04:39:52.630900+00:00
2447,500000,50000,2025-04-23T15:00:07.630900+00:00
2448,300000,200000,2025-04-24T18:41:53.630900+00:00
2449,100000,200000,2025-08-09T03:49:09.630900+00:00
2450,200000,100000,2025-11-23T06:09:24.631913+00:00
2451,500000,50000,2025-07-07T13:21:20.631913+00:00
2452,100000,50000,2026-01-19T19:51:09.631913+00:00
2453,300000,200000,2025-03-28T06:20:38.631913+00:00
2454,300000,100000,2025-11-10T23:03:18.631913+00:00
2455,200000,30000,2026-02-01T20:59:17.632421+00:00
2456,500000,30000,2025-12-05T12:18:23.632421+00:00
2457,300000,200000,2025-07-07T20:24:31.632421+00:00
2458,500000,100000,2025-05-24T03:32:16.632421+00:00
2459,200000,200000,2025-06-19T10:30:52.632421+00:00
2460,1000000,50000,2025-10-21T12:27:13.632421+00:00
2461,100000,100000,2025-03-28T21:13:53.632421+00:00
2462,200000,50000,2025-07-16T20:09:19.632921+00:00
2463,200000,100000,2025-08-10T02:41:58.632921+00:00
2464,100000,30000,2025-07-28T23:21:14.632921+00:00
2465,200000,50000,2025-05-19T15:39:55.632921+00:00
2466,1000000,50000,2025-11-08T21:11:51.632921+00:00
2467,100000,200000,2025-08-06T08:59:11.633423+00:00
2468,1000000,100000,2025-03-04T19:15:16.633423+00:00
2469,100000,100000,2025-10-02T08:32:15.633423+00:00
2470,1000000,30000,2025-10-21T22:52:05.633423+00:00
2471,500000,200000,2025-06-05T01:42:39.633423+00:00
2472,500000,50000,2025-12-01T07:01:57.633423+00:00
2473,100000,50000,2025-02-12T19:17:13.633920+00:00
2474,1000000,100000,2026-01-11T01:45:53.633920+00:00
2475,100000,50000,2026-02-05T15:52:25.633920+00:00
2476,200000,30000,2025-02-17T11:55:37.633920+00:00
2477,300000,200000,2025-07-11T16:26:20.633920+00:00
2478,100000,100000,2025-08-14T03:57:42.633920+00:00
2479,300000,30000,2025-03-04T20:33:07.634420+00:00
2480,100000,30000,2025-06-28T18:52:34.634420+00:00
2481,100000,200000,2025-08-16T16:07:43.634420+00:00
2482,500000,200000,2026-01-10T00:31:37.634420+00:00
2483,1000000,50000,2025-07-30T17:42:43.634420+00:00
2484,200000,30000,2025-04-02T21:30:32.634420+00:00
2485,200000,200000,2025-07-23T07:08:28.634920+00:00
2486,200000,30000,2026-01-12T20:59:08.634920+00:00
2487,1000000,100000,2025-06-21T16:49:29.634920+00:00
2488,500000,200000,2026-02-04T12:27:56.634920+00:00
2489,200000,30000,2026-01-10T07:11:20.634920+00:00
2490,1000000,200000,2025-10-13T19:42:11.634920+00:00
2491,500000,50000,2025-06-24T17:35:16.635420+00:00
2492,300000,100000,2025-11-12T20:30:31.635420+00:00
2493,500000,100000,2025-11-23T02:00:52.635420+00:00
2494,300000,100000,2025-05-22T06:49:04.635420+00:00
2495,500000,100000,2025-05-15T14:23:16.635420+00:00
2496,200000,100000,2026-01-15T15:27:09.635420+00:00
2497,300000,30000,2025-10-01T09:12:29.635920+00:00
2498,200000,50000,2025-09-11T19:25:55.635920+00:00
2499,300000,50000,2025-10-23T07:12:34.635920+00:00
2500,100000,100000,2026-01-11T11:56:12.672969+00:00
2501,500000,50000,2025-05-26T23:12:06.672969+00:00
2502,100000,200000,2026-02-06T20:37:30.673980+00:00
2503,1000000,100000,2025-12-14T22:28:12.673980+00:00
2504,200000,30000,2025-05-07T17:02:10.673980+00:00
2505,1000000,100000,2025-02-25T10:15:59.673980+00:00
2506,100000,100000,2025-03-29T04:07:55.674488+00:00
2507,300000,30000,2025-07-06T14:46:58.674488+00:00
2508,500000,30000,2025-07-28T21:42:10.674488+00:00
2509,500000,50000,2025-12-29T12:55:39.674488+00:00
2510,300000,200000,2025-09-14T12:12:52.674488+00:00
2511,300000,30000,2025-03-10T15:51:47.674987+00:00
2512,300000,200000,2025-07-16T23:26:38.674987+00:00
2513,200000,50000,2025-08-12T09:17:54.674987+00:00
2514,100000,30000,2025-11-11T06:17:45.674987+00:00
2515,500000,50000,2025-10-09T04:27:37.674987+00:00
2516,100000,200000,2025-03-01T17:01:06.674987+00:00
2517,200000,30000,2025-07-19T08:44:19.675487+00:00
2518,300000,50000,2025-04-09T22:43:37.675487+00:00
2519,1000000,30000,2025-07-23T12:26:09.675487+00:00
2520,300000,100000,2025-09-26T19:15:54.675487+00:00
2521,300000,50000,2025-05-27T16:26:14.675487+00:00
2522,1000000,30000,2025-11-24T01:53:25.675987+00:00
2523,500000,30000,2025-04-30T00:54:23.675987+00:00
2524,500000,100000,2025-11-27T10:05:01.675987+00:00
2525,1000000,50000,2025-07-23T01:12:42.675987+00:00
2526,200000,50000,2025-03-27T08:16:04.676487+00:00
2527,200000,100000,2025-12-22T09:21:48.676487+00:00
2528,500000,50000,2025-03-08T19:44:10.676487+00:00
2529,1000000,200000,2025-06-08T06:06:15.676487+00:00
2530,200000,200000,2025-07-13T22:26:27.676487+00:00
2531,200000,200000,2025-11-06T08:46:01.676987+00:00
2532,200000,100000,2026-01-12T08:16:09.676987+00:00
2533,1000000,50000,2025-09-21T12:31:42.676987+00:00
2534,200000,200000,2025-03-11T22:16:05.676987+00:00
2535,500000,100000,2025-10-07T13:14:48.676987+00:00
2536,200000,50000,2025-02-27T08:16:18.676987+00:00
2537,500000,200000,2025-08-12T17:51:02.677487+00:00
2538,1000000,50000,2026-01-18T01:24:44.677487+00:00
2539,500000,100000,2025-07-25T14:16:39.677487+00:00
2540,1000000,100000,2025-08-19T08:30:34.677487+00:00
2541,200000,30000,2025-03-29T21:07:00.677487+00:00
2542,100000,200000,2025-08-15T05:20:54.677487+00:00
2543,100000,100000,2025-05-24T04:59:47.677987+00:00
2544,100000,100000,2025-10-29T20:17:38.677987+00:00
2545,100000,200000,2025-09-16T19:46:12.677987+00:00
2546,500000,50000,2025-05-18T10:17:52.677987+00:00
2547,200000,100000,2025-10-05T18:58:30.677987+00:00
2548,1000000,200000,2025-11-19T08:09:46.677987+00:00
2549,300000,200000,2025-04-30T16:56:17.678487+00:00
2550,200000,50000,2025-05-02T16:08:03.678487+00:00
2551,300000,200000,2025-03-27T17:09:40.678487+00:00
2552,200000,50000,2025-03-20T03:25:05.678487+00:00
2553,300000,30000,2025-07-18T15:41:49.678487+00:00
2554,200000,100000,2026-01-17T20:40:35.678487+00:00
2555,200000,30000,2025-06-14T06:54:22.678487+00:00
2556,100000,200000,2025-10-07T02:13:58.678987+00:00
2557,300000,50000,2025-02-23T12:37:32.678987+00:00
2558,1000000,30000,2026-02-07T06:07:58.678987+00:00
2559,200000,50000,2025-11-10T03:04:41.678987+00:00
2560,500000,200000,2025-10-25T07:37:25.678987+00:00
2561,300000,200000,2025-05-21T15:03:19.678987+00:00
2562,100000,100000,2026-01-15T13:57:49.678987+00:00
2563,500000,30000,2025-06-30T14:59:18.679487+00:00
2564,300000,50000,2025-09-23T08:56:41.679487+00:00
2565,500000,100000,2025-08-29T18:33:19.679487+00:00
2566,1000000,200000,2025-12-22T10:49:30.679487+00:00
2567,100000,50000,2025-04-15T03:18:36.679487+00:00
2568,100000,30000,2025-05-05T11:41:10.679487+00:00
2569,1000000,50000,2025-02-20T08:58:02.679987+00:00
2570,300000,100000,2025-03-11T10:44:57.679987+00:00
2571,1000000,50000,2025-03-14T16:13:22.679987+00:00
2572,100000,100000,2025-10-08T06:26:08.679987+00:00
2573,1000000,30000,2025-04-18T08:16:35.679987+00:00
2574,300000,200000,2025-07-28T11:35:35.679987+00:00
2575,1000000,30000,2025-11-21T07:02:40.680487+00:00
2576,1000000,30000,2025-07-09T17:05:14.680487+00:00
2577,100000,30000,2025-08-17T11:28:33.680487+00:00
2578,1000000,100000,2025-03-26T11:23:49.680487+00:00
2579,200000,50000,2025-03-02T10:01:34.680487+00:00
2580,300000,50000,2025-08-08T16:46:54.680487+00:00
2581,500000,30000,2025-07-31T15:23:29.680987+00:00
2582,1000000,30000,2026-01-31T08:47:47.680987+00:00
2583,100000,200000,2025-04-25T08:08:21.680987+00:00
2584,500000,50000,2025-12-21T18:12:50.680987+00:00
2585,200000,30000,2025-07-07T20:58:30.680987+00:00
2586,300000,30000,2025-05-18T08:50:06.680987+00:00
2587,1000000,50000,2026-01-23T06:03:24.681487+00:00
2588,1000000,200000,2025-03-04T02:24:23.681487+00:00
2589,300000,200000,2025-07-18T22:02:00.681487+00:00
2590,500000,200000,2025-02-21T18:12:47.681487+00:00
2591,500000,200000,2025-10-13T17:14:55.681487+00:00
2592,1000000,200000,2025-11-18T11:27:33.681487+00:00
2593,100000,30000,2025-03-19T20:59:17.681987+00:00
2594,200000,200000,2025-12-13T16:21:36.681987+00:00
2595,100000,100000,2025-09-12T22:13:48.681987+00:00
2596,500000,50000,2025-07-12T14:14:54.681987+00:00
2597,500000,200000,2025-12-21T17:54:50.681987+00:00
2598,300000,200000,2025-04-15T23:55:29.681987+00:00
2599,300000,100000,2025-11-16T17:49:36.682487+00:00
2600,100000,200000,2025-07-07T21:22:35.682487+00:00
2601,200000,100000,2025-12-17T17:59:09.682487+00:00
2602,1000000,30000,2025-06-29T07:40:48.682487+00:00
2603,100000,100000,2025-09-26T15:55:35.682487+00:00
2604,100000,50000,2025-10-08T10:57:24.682487+00:00
2605,300000,30000,2025-12-22T19:45:38.682487+00:00
2606,300000,50000,2026-01-18T19:51:16.682987+00:00
2607,500000,30000,2026-02-10T17:12:01.682987+00:00
2608,300000,30000,2025-11-08T11:07:15.682987+00:00
2609,200000,100000,2025-11-24T01:58:19.682987+00:00
2610,1000000,200000,2025-05-01T23:24:07.682987+00:00
2611,200000,50000,2026-02-10T04:33:37.682987+00:00
2612,100000,30000,2025-04-03T20:17:24.683488+00:00
2613,1000000,30000,2025-12-01T23:37:02.683488+00:00
2614,100000,50000,2025-12-06T02:42:22.683488+00:00
2615,1000000,30000,2025-12-09T03:40:13.683488+00:00
2616,200000,200000,2025-07-14T20:02:16.683488+00:00
2617,500000,50000,2025-03-23T14:10:48.683488+00:00
2618,500000,30000,2026-02-05T18:45:50.683488+00:00
2619,500000,50000,2025-07-18T07:07:22.683488+00:00
2620,500000,200000,2025-11-10T22:46:22.683488+00:00
2621,1000000,100000,2025-09-09T07:59:50.683488+00:00
2622,100000,50000,2025-04-07T04:33:05.683488+00:00
2623,300000,100000,2025-03-01T20:32:48.683488+00:00
2624,300000,50000,2026-02-04T01:51:43.684502+00:00
2625,300000,50000,2025-12-04T18:35:08.684502+00:00
2626,200000,100000,2025-08-21T08:56:14.684502+00:00
2627,200000,200000,2025-07-28T00:22:54.684502+00:00
2628,300000,100000,2026-01-26T06:01:54.684502+00:00
2629,1000000,50000,2025-11-03T20:31:32.685010+00:00
2630,100000,100000,2025-06-04T23:23:24.685010+00:00
2631,100000,200000,2025-09-16T03:55:10.685010+00:00
2632,500000,100000,2025-08-03T21:57:48.685010+00:00
2633,1000000,100000,2025-04-12T08:40:22.685010+00:00
2634,1000000,50000,2025-10-18T17:07:17.685010+00:00
2635,200000,200000,2025-03-30T07:58:42.685509+00:00
2636,1000000,200000,2026-01-18T01:10:30.685509+00:00
2637,300000,50000,2025-04-09T01:16:20.685509+00:00
2638,100000,30000,2025-04-07T16:03:16.685509+00:00
2639,100000,30000,2025-04-07T03:08:30.685509+00:00
2640,300000,100000,2025-03-05T03:42:04.686009+00:00
2641,300000,200000,2025-12-30T04:03:19.686009+00:00
2642,100000,50000,2025-02-17T00:02:13.686009+00:00
2643,100000,100000,2025-12-19T15:30:25.686009+00:00
2644,500000,200000,2025-06-21T22:27:37.686009+00:00
2645,200000,30000,2025-09-07T21:53:55.686509+00:00
2646,500000,100000,2025-10-06T21:30:40.686509+00:00
2647,200000,200000,2025-04-08T07:28:25.686509+00:00
2648,300000,200000,2026-01-29T06:09:13.686509+00:00
2649,500000,50000,2025-05-21T03:39:23.686509+00:00
2650,1000000,100000,2025-11-10T03:08:45.686509+00:00
2651,100000,50000,2026-01-11T11:52:25.686509+00:00
2652,1000000,50000,2025-04-02T15:15:25.687009+00:00
2653,1000000,100000,2025-06-08T10:53:39.687009+00:00
2654,200000,50000,2025-02-27T01:09:58.687009+00:00
2655,500000,30000,2025-05-08T11:13:47.687009+00:00
2656,100000,50000,2025-08-15T10:27:40.687009+00:00
2657,1000000,200000,2025-08-09T20:32:33.687009+00:00
2658,1000000,30000,2025-04-24T21:49:13.687509+00:00
2659,500000,100000,2025-05-15T10:20:49.687509+00:00
2660,200000,50000,2025-03-02T21:46:53.687509+00:00
2661,500000,30000,2025-09-28T08:35:08.687509+00:00
2662,500000,50000,2025-10-14T09:21:49.687509+00:00
2663,500000,200000,2025-09-16T18:10:16.688009+00:00
2664,100000,50000,2025-08-26T23:28:04.688009+00:00
2665,300000,30000,2025-10-06T03:51:33.688009+00:00
2666,500000,100000,2025-12-19T01:25:11.688009+00:00
2667,300000,30000,2025-11-12T02:45:12.688009+00:00
2668,1000000,50000,2025-09-13T14:49:27.688509+00:00
2669,300000,100000,2025-08-06T06:39:17.688509+00:00
2670,1000000,50000,2025-11-08T09:48:56.688509+00:00
2671,500000,30000,2025-05-27T08:02:20.688509+00:00
2672,200000,100000,2025-11-24T19:14:56.688509+00:00
2673,300000,100000,2025-06-12T18:46:25.688509+00:00
2674,1000000,30000,2025-03-04T12:42:18.688509+00:00
2675,300000,30000,2025-08-16T13:48:44.689009+00:00
2676,500000,50000,2025-07-24T17:22:06.689009+00:00
2677,1000000,200000,2026-01-12T21:03:13.689009+00:00
2678,100000,200000,2025-05-28T12:34:14.689009+00:00
2679,100000,100000,2025-07-30T02:45:13.689009+00:00
2680,100000,100000,2025-06-04T10:21:25.689509+00:00
2681,200000,100000,2025-05-12T12:57:17.689509+00:00
2682,200000,30000,2025-03-09T04:04:04.689509+00:00
2683,100000,50000,2025-12-03T22:49:34.689509+00:00
2684,1000000,100000,2025-12-22T17:43:14.689509+00:00
2685,100000,50000,2025-02-14T14:51:44.689509+00:00
2686,1000000,200000,2025-09-22T04:19:42.690009+00:00
2687,500000,50000,2025-08-03T02:31:55.690009+00:00
2688,500000,200000,2025-04-14T16:02:54.690009+00:00
2689,200000,50000,2025-03-18T19:36:10.690009+00:00
2690,100000,50000,2025-12-28T22:48:56.690009+00:00
2691,200000,50000,2025-10-29T17:36:43.690009+00:00
2692,300000,100000,2025-09-16T20:49:34.690509+00:00
2693,1000000,30000,2025-09-13T14:51:24.690509+00:00
2694,500000,100000,2025-12-16T08:55:22.690509+00:00
2695,200000,30000,2025-10-01T08:11:14.690509+00:00
2696,200000,200000,2025-03-15T14:47:10.690509+00:00
2697,1000000,30000,2025-11-02T04:10:44.690509+00:00
2698,200000,200000,2025-09-10T16:58:45.691009+00:00
2699,500000,50000,2025-12-13T21:15:49.691009+00:00
2700,1000000,100000,2025-03-14T15:45:34.691009+00:00
2701,1000000,50000,2025-06-20T10:25:23.691009+00:00
2702,1000000,200000,2025-07-09T21:57:14.691509+00:00
2703,500000,50000,2025-04-07T00:30:27.691509+00:00
2704,1000000,100000,2025-02-16T16:44:11.691509+00:00
2705,500000,30000,2025-09-27T18:50:59.691509+00:00
2706,300000,200000,2025-11-24T23:46:42.691509+00:00
2707,500000,50000,2025-07-10T16:17:37.691509+00:00
2708,1000000,200000,2025-07-22T22:18:16.692010+00:00
2709,100000,200000,2025-05-27T07:55:01.692010+00:00
2710,1000000,50000,2025-10-02T22:14:58.692010+00:00
2711,200000,100000,2025-07-23T15:25:36.692010+00:00
2712,100000,30000,2025-12-02T04:58:32.692010+00:00
2713,1000000,100000,2025-06-19T20:28:07.692509+00:00
2714,300000,30000,2025-09-18T07:27:37.692509+00:00
2715,200000,30000,2026-02-04T21:54:04.692509+00:00
2716,300000,30000,2025-09-07T20:49:11.692509+00:00
2717,1000000,30000,2026-02-08T02:02:12.692509+00:00
2718,100000,200000,2025-09-05T02:00:52.692509+00:00
2719,100000,200000,2025-05-01T19:49:37.693009+00:00
2720,500000,100000,2025-07-12T04:47:34.693009+00:00
2721,100000,100000,2025-10-10T02:12:07.693009+00:00
2722,1000000,50000,2025-06-01T23:00:16.693009+00:00
2723,200000,100000,2025-03-18T00:05:04.693009+00:00
2724,200000,30000,2025-12-02T21:02:12.693009+00:00
2725,300000,50000,2025-05-24T22:08:21.693509+00:00
2726,100000,200000,2025-07-12T01:19:34.693509+00:00
2727,200000,30000,2026-01-06T18:10:23.693509+00:00
2728,300000,200000,2025-05-26T10:39:38.693509+00:00
2729,100000,100000,2025-08-06T01:42:15.693509+00:00
2730,100000,100000,2025-11-05T17:49:57.694009+00:00
2731,500000,50000,2025-02-28T17:59:23.694009+00:00
2732,1000000,50000,2026-01-19T20:42:15.694009+00:00
2733,1000000,50000,2025-07-21T11:34:23.694009+00:00
2734,500000,100000,2026-01-24T06:14:59.694009+00:00
2735,300000,30000,2025-06-21T00:29:17.694009+00:00
2736,500000,50000,2025-09-13T23:08:05.694009+00:00
2737,100000,100000,2025-10-06T21:53:49.694009+00:00
2738,1000000,100000,2025-03-27T07:36:47.694009+00:00
2739,1000000,100000,2025-10-10T20:01:19.694009+00:00
2740,100000,200000,2025-03-11T14:06:04.694009+00:00
2741,300000,50000,2026-01-28T08:02:32.694009+00:00
2742,200000,30000,2025-12-06T04:12:53.694009+00:00
2743,1000000,100000,2025-02-28T02:49:40.695020+00:00
2744,300000,100000,2025-02-18T19:40:44.695020+00:00
2745,100000,30000,2025-09-30T13:37:28.695020+00:00
2746,1000000,200000,2025-10-11T11:20:38.695020+00:00
2747,1000000,200000,2025-10-24T06:12:53.695020+00:00
2748,500000,200000,2025-04-18T00:19:31.695527+00:00
2749,1000000,50000,2025-06-21T01:29:45.695527+00:00
2750,1000000,100000,2025-05-20T11:25:36.695527+00:00
2751,1000000,30000,2025-08-16T15:28:56.695527+00:00
2752,1000000,30000,2025-09-06T22:57:57.695527+00:00
2753,500000,100000,2025-06-04T02:59:21.696026+00:00
2754,100000,200000,2025-09-29T16:02:29.696026+00:00
2755,300000,200000,2025-09-30T19:22:11.696026+00:00
2756,100000,200000,2026-02-07T19:58:18.696026+00:00
2757,1000000,200000,2025-10-30T16:18:53.696026+00:00
2758,500000,50000,2025-12-27T21:33:11.696026+00:00
2759,300000,50000,2025-07-21T12:29:18.696526+00:00
2760,1000000,30000,2025-12-04T17:40:23.696526+00:00
2761,500000,50000,2025-08-22T16:01:47.696526+00:00
2762,1000000,30000,2025-12-04T06:34:04.696526+00:00
2763,300000,200000,2025-10-12T21:48:59.696526+00:00
2764,200000,200000,2026-01-30T05:59:22.696526+00:00
2765,500000,30000,2025-03-25T23:11:27.697033+00:00
2766,1000000,50000,2025-07-27T02:49:23.697033+00:00
2767,200000,30000,2025-11-16T20:25:28.697033+00:00
2768,500000,30000,2025-04-12T15:05:02.697033+00:00
2769,300000,30000,2025-05-23T10:02:06.697033+00:00
2770,100000,50000,2025-05-10T08:53:16.697033+00:00
2771,200000,50000,2025-06-07T23:38:14.697526+00:00
2772,200000,200000,2025-07-07T00:54:28.697526+00:00
2773,1000000,100000,2025-10-13T17:06:19.697526+00:00
2774,500000,100000,2025-10-20T07:25:25.697526+00:00
2775,1000000,100000,2025-03-23T11:08:47.697526+00:00
2776,100000,50000,2025-04-26T10:19:04.697526+00:00
2777,300000,100000,2025-05-25T17:15:50.697526+00:00
2778,100000,50000,2025-02-23T14:33:08.698025+00:00
2779,500000,30000,2025-12-02T20:36:52.698025+00:00
2780,300000,200000,2026-01-11T05:33:38.698025+00:00
2781,100000,30000,2025-05-26T12:58:41.698025+00:00
2782,1000000,200000,2025-10-18T20:42:02.698025+00:00
2783,200000,50000,2025-10-12T09:01:18.698525+00:00
2784,100000,100000,2025-08-01T07:27:23.698525+00:00
2785,200000,50000,2025-02-22T18:51:06.698525+00:00
2786,100000,200000,2025-05-06T23:05:18.698525+00:00
2787,200000,100000,2025-09-23T22:36:09.698525+00:00
2788,1000000,200000,2025-02-19T12:20:47.699026+00:00
2789,500000,30000,2025-03-11T13:08:31.699026+00:00
2790,1000000,200000,2025-03-25T12:31:37.699026+00:00
2791,1000000,200000,2025-11-26T00:31:33.699026+00:00
2792,200000,100000,2025-11-08T13:32:49.699026+00:00
2793,100000,50000,2025-12-17T16:44:59.699526+00:00
2794,500000,50000,2025-04-15T16:13:44.699526+00:00
2795,300000,200000,2025-03-14T08:41:55.699526+00:00
2796,300000,50000,2025-08-05T07:52:40.699526+00:00
2797,1000000,200000,2026-02-08T23:57:10.699526+00:00
2798,1000000,30000,2025-09-04T01:36:16.699526+00:00
2799,100000,30000,2026-02-07T12:57:20.699526+00:00
2800,500000,50000,2025-10-06T17:22:10.700027+00:00
2801,1000000,100000,2025-08-31T17:04:45.700027+00:00
2802,100000,30000,2026-01-18T14:02:00.700027+00:00
2803,200000,100000,2025-02-12T11:52:16.700027+00:00
2804,1000000,200000,2026-01-03T23:06:51.700027+00:00
2805,500000,200000,2026-02-10T00:23:48.700526+00:00
2806,1000000,100000,2025-03-31T09:25:11.700526+00:00
2807,100000,50000,2025-12-02T12:41:38.700526+00:00
2808,500000,50000,2025-10-10T15:33:58.700526+00:00
2809,100000,30000,2025-02-18T19:19:23.700526+00:00
2810,100000,50000,2025-05-16T19:46:26.700526+00:00
2811,100000,30000,2025-07-03T04:06:33.700526+00:00
2812,500000,200000,2025-06-26T00:50:02.701026+00:00
2813,1000000,50000,2025-10-18T00:57:20.701026+00:00
2814,200000,30000,2025-06-13T21:28:46.701026+00:00
2815,100000,50000,2025-08-20T13:32:51.701026+00:00
2816,300000,200000,2025-03-28T08:44:23.701026+00:00
2817,500000,200000,2025-04-16T04:34:38.701026+00:00
2818,100000,100000,2025-10-10T08:57:10.701526+00:00
2819,500000,30000,2025-08-27T04:30:04.701526+00:00
2820,200000,50000,2025-03-02T09:50:47.701526+00:00
2821,500000,50000,2025-06-20T01:15:42.701526+00:00
2822,1000000,100000,2025-05-20T21:55:09.701526+00:00
2823,200000,200000,2025-04-18T07:45:58.701526+00:00
2824,200000,30000,2025-05-29T04:46:34.702026+00:00
2825,100000,30000,2025-12-12T14:32:34.702026+00:00
2826,500000,50000,2025-05-21T16:17:54.702026+00:00
2827,200000,30000,2026-02-09T00:51:11.702026+00:00
2828,500000,50000,2025-11-02T15:27:32.702026+00:00
2829,1000000,50000,2025-03-15T11:55:49.702026+00:00
2830,100000,30000,2025-07-13T07:38:18.702526+00:00
2831,100000,50000,2025-04-17T04:21:11.702526+00:00
2832,200000,50000,2025-05-29T15:09:31.702526+00:00
2833,1000000,200000,2025-10-29T08:48:50.702526+00:00
2834,500000,50000,2025-02-26T23:16:12.702526+00:00
2835,500000,50000,2025-06-28T22:16:48.702526+00:00
2836,100000,50000,2025-04-30T08:20:36.703026+00:00
2837,300000,100000,2025-06-21T10:58:02.703026+00:00
2838,200000,50000,2025-12-25T21:23:13.703026+00:00
2839,100000,50000,2025-04-22T00:06:55.703026+00:00
2840,300000,50000,2026-02-07T21:47:56.703026+00:00
2841,200000,100000,2025-09-19T14:38:41.703026+00:00
2842,100000,100000,2025-11-23T13:50:23.703526+00:00
2843,200000,100000,2026-02-01T17:04:05.703526+00:00
2844,500000,100000,2025-12-24T22:05:28.703526+00:00
2845,200000,100000,2025-07-06T06:05:23.703526+00:00
2846,300000,30000,2026-01-07T14:38:41.703526+00:00
2847,200000,100000,2025-11-12T20:34:56.704027+00:00
2848,1000000,100000,2025-04-10T09:18:14.704027+00:00
2849,500000,100000,2025-07-14T22:47:18.704027+00:00
2850,100000,30000,2025-07-22T08:48:31.704027+00:00
2851,500000,50000,2025-11-03T01:05:35.704027+00:00
2852,300000,100000,2025-02-25T16:52:17.704027+00:00
2853,100000,100000,2026-01-14T20:11:09.704526+00:00
2854,500000,50000,2025-09-15T15:13:37.704526+00:00
2855,500000,30000,2025-06-15T07:14:37.704526+00:00
2856,200000,50000,2025-07-14T03:54:51.704526+00:00
2857,200000,50000,2025-02-12T16:18:32.704526+00:00
2858,500000,200000,2026-01-10T09:21:54.704526+00:00
2859,200000,50000,2025-09-21T19:57:20.704526+00:00
2860,1000000,100000,2026-01-26T20:13:33.704526+00:00
2861,200000,100000,2025-03-10T17:59:37.704526+00:00
2862,1000000,100000,2025-02-17T01:11:28.704526+00:00
2863,100000,100000,2025-06-30T06:17:52.704526+00:00
2864,1000000,50000,2025-10-06T17:41:56.704526+00:00
2865,1000000,50000,2026-01-24T13:21:30.704526+00:00
2866,200000,30000,2025-11-28T07:34:30.704526+00:00
2867,1000000,100000,2026-01-28T17:44:54.705528+00:00
2868,100000,100000,2025-07-19T06:09:52.705528+00:00
2869,500000,50000,2025-03-10T00:18:28.705528+00:00
2870,300000,30000,2025-12-27T13:16:03.705528+00:00
2871,500000,50000,2025-09-18T18:14:16.705528+00:00
2872,1000000,30000,2025-03-09T09:31:48.706031+00:00
2873,300000,100000,2025-08-22T00:01:46.706031+00:00
2874,100000,200000,2025-10-11T12:39:09.706031+00:00
2875,100000,50000,2025-05-06T23:59:51.706031+00:00
2876,200000,30000,2025-11-26T23:17:14.706031+00:00
2877,200000,200000,2025-04-25T09:29:16.706031+00:00
2878,100000,50000,2025-07-23T23:57:53.706531+00:00
2879,200000,100000,2025-12-01T10:59:30.706531+00:00
2880,1000000,50000,2025-10-08T10:25:17.706531+00:00
2881,500000,200000,2025-06-01T18:25:31.706531+00:00
2882,200000,100000,2026-02-04T09:39:05.706531+00:00
2883,300000,200000,2025-05-30T23:16:18.706531+00:00
2884,200000,100000,2025-10-24T02:02:29.707031+00:00
2885,100000,100000,2025-03-23T15:55:11.707031+00:00
2886,500000,30000,2025-03-02T05:34:09.707031+00:00
2887,300000,100000,2025-10-26T19:51:37.707031+00:00
2888,200000,100000,2025-08-21T10:05:22.707031+00:00
2889,300000,100000,2026-01-15T06:12:40.707531+00:00
2890,1000000,50000,2025-05-18T04:07:52.707531+00:00
2891,100000,30000,2025-12-22T02:09:43.707531+00:00
2892,500000,30000,2025-10-24T01:04:14.707531+00:00
2893,100000,200000,2026-02-08T04:59:16.707531+00:00
2894,200000,30000,2025-08-17T06:26:07.707531+00:00
2895,200000,50000,2025-09-06T14:57:25.708032+00:00
2896,300000,50000,2025-06-11T05:29:37.708032+00:00
2897,200000,50000,2025-04-28T01:24:31.708032+00:00
2898,300000,30000,2025-03-04T02:26:59.708032+00:00
2899,1000000,30000,2025-10-21T13:54:50.708032+00:00
