user_id,title,message,severity,category,is_read,created_at
873,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-08-02T00:26:11.489435+00:00
874,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2025-06-09T19:05:11.489435+00:00
874,カード利用通知,カード利用を確認しました。,INFO,card,false,2026-01-25T05:04:59.489435+00:00
875,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2025-07-13T19:36:46.489934+00:00
875,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-10-22T11:51:57.489934+00:00
875,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2025-11-24T04:29:34.489934+00:00
876,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-08-24T13:48:12.489934+00:00
876,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-09-06T00:12:29.489934+00:00
876,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-09-20T22:20:11.489934+00:00
877,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-03-24T21:49:32.489934+00:00
877,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2025-11-02T03:42:25.489934+00:00
877,カード利用通知,カード利用を確認しました。,INFO,card,false,2026-01-27T16:26:55.489934+00:00
878,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2025-06-22T01:20:35.489934+00:00
879,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-08-11T07:24:21.489934+00:00
880,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-11-10T15:07:25.489934+00:00
880,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2025-07-18T11:05:37.489934+00:00
881,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2025-07-09T02:04:37.489934+00:00
882,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2025-08-19T19:41:38.490443+00:00
882,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-12-09T11:53:29.490443+00:00
882,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-08-08T01:32:33.490443+00:00
883,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2025-03-21T06:34:33.490443+00:00
883,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-08-11T20:47:10.490443+00:00
884,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2026-01-05T21:19:57.490443+00:00
884,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-10-09T23:37:58.490443+00:00
884,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-06-09T13:00:05.490443+00:00
885,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2025-03-15T03:37:26.490443+00:00
885,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2025-07-25T19:36:34.490443+00:00
885,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-09-25T17:07:41.490443+00:00
886,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2025-08-25T19:20:58.490443+00:00
886,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-02-16T01:04:19.490443+00:00
887,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2026-01-12T23:41:03.490934+00:00
888,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-08-03T12:49:51.490934+00:00
889,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-07-25T17:07:12.490934+00:00
889,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2025-08-15T09:17:46.490934+00:00
889,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-09-28T18:59:34.490934+00:00
890,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2026-01-21T12:24:32.490934+00:00
890,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2025-07-17T21:57:02.490934+00:00
890,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2025-06-27T10:42:01.490934+00:00
891,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-12-12T09:06:03.491435+00:00
891,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-06-08T22:26:26.491435+00:00
891,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2025-04-29T17:32:49.491435+00:00
892,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2025-03-03T15:57:16.491435+00:00
892,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2025-09-29T15:02:25.491435+00:00
893,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2026-01-16T23:15:06.491435+00:00
893,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2025-05-06T15:07:27.491435+00:00
893,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2025-12-04T12:16:10.491435+00:00
894,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2025-03-06T23:05:10.491435+00:00
895,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-05-13T15:51:23.491936+00:00
896,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-09-03T07:29:32.491936+00:00
896,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2025-09-17T05:39:26.491936+00:00
897,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2025-02-13T19:39:51.491936+00:00
898,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-08-08T14:09:11.491936+00:00
898,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2026-01-18T05:51:30.491936+00:00
899,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-07-18T16:14:46.491936+00:00
899,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2025-10-05T02:04:33.491936+00:00
900,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-04-24T01:36:13.492436+00:00
900,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-05-22T04:39:50.492436+00:00
900,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-11-02T00:39:33.492436+00:00
901,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-04-16T08:48:32.492436+00:00
902,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2025-11-11T12:45:14.492436+00:00
902,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2025-12-21T19:18:57.492436+00:00
903,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2025-12-25T09:46:08.492436+00:00
903,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-06-20T16:00:13.492436+00:00
903,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-12-02T10:13:35.492436+00:00
904,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-03-17T03:16:47.492934+00:00
905,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2026-01-26T06:10:16.492934+00:00
905,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2026-01-27T07:29:53.492934+00:00
905,カード利用通知,カード利用を確認しました。,INFO,card,true,2026-01-06T19:00:43.492934+00:00
906,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-12-18T17:30:32.492934+00:00
907,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-11-11T23:59:33.492934+00:00
907,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-09-28T15:43:03.492934+00:00
907,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-09-05T12:55:13.492934+00:00
908,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2025-06-28T16:26:08.493435+00:00
908,カード利用通知,カード利用を確認しました。,INFO,card,false,2026-01-18T17:17:22.493435+00:00
909,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2025-10-29T10:55:23.493435+00:00
909,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-05-18T17:04:18.493435+00:00
910,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2025-10-20T20:15:09.493435+00:00
910,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-10-06T04:51:53.493435+00:00
911,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2025-03-19T12:06:00.493435+00:00
911,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-11-19T15:10:38.493435+00:00
911,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-04-22T11:27:58.493435+00:00
912,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-06-29T18:41:15.493435+00:00
913,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-07-17T03:40:10.493942+00:00
913,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2026-02-01T15:34:14.493942+00:00
914,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-11-08T07:40:27.493942+00:00
914,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-10-14T16:54:08.493942+00:00
914,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2025-04-21T09:57:26.493942+00:00
915,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-05-19T18:06:16.493942+00:00
916,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2026-01-19T17:19:27.493942+00:00
916,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-07-29T04:41:27.493942+00:00
916,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-05-30T12:44:34.493942+00:00
